event_id,event_date,information_trade_date,event_type,policy_level,window,car_market_adjusted,raw_return,benchmark_return
E-P20210101-01,2021-02-24,2021-02-25,strategic_plan,central,"[-1,1]",0.028682086266979597,-0.01518205942128,-0.043864145688259595
E-P20210101-01,2021-02-24,2021-02-25,strategic_plan,central,"[-3,3]",0.0409000076982484,-0.0349209310477927,-0.0758209387460411
E-P20210101-01,2021-02-24,2021-02-25,strategic_plan,central,"[0,5]",-0.001281911860119802,-0.0293508779135926,-0.0280689660534728
E-P20210101-01,2021-02-24,2021-02-25,strategic_plan,central,"[0,10]",-0.04579331838101321,-0.1019809133540607,-0.0561875949730475
E-P20230601-01,2023-06-28,2023-06-29,regulation,central,"[-1,1]",0.033313058975352104,0.032565251240957,-0.0007478077343950991
E-P20230601-01,2023-06-28,2023-06-29,regulation,central,"[-3,3]",0.062572454403708,0.07184199655152851,0.009269542147820501
E-P20230601-01,2023-06-28,2023-06-29,regulation,central,"[0,5]",0.054555093716671194,0.0552289437633149,0.0006738500466436995
E-P20230601-01,2023-06-28,2023-06-29,regulation,central,"[0,10]",0.020199064587860194,0.0354231287017057,0.0152240641138455
E-P20240301-01,2024-03-27,2024-03-28,strategic_plan,central,"[-1,1]",0.1060916498469961,0.1044124681878619,-0.0016791816591341996
E-P20240301-01,2024-03-27,2024-03-28,strategic_plan,central,"[-3,3]",0.026351722638690803,0.036628169653249006,0.0102764470145582
E-P20240301-01,2024-03-27,2024-03-28,strategic_plan,central,"[0,5]",0.0574318303447804,0.06719635024168169,0.0097645198969013
E-P20240301-01,2024-03-27,2024-03-28,strategic_plan,central,"[0,10]",0.03499093675270291,0.0486174312116965,0.0136264944589936
E-P20240401-01,2024-04-09,2024-04-10,other,central,"[-1,1]",-0.026297057926098794,-0.035401781164695494,-0.009104723238596702
E-P20240401-01,2024-04-09,2024-04-10,other,central,"[-3,3]",-0.04294373631617489,-0.05147698278169441,-0.0085332464655195
E-P20240401-01,2024-04-09,2024-04-10,other,central,"[0,5]",0.04683099414959681,0.0562824642634,0.009451470113803201
E-P20240401-01,2024-04-09,2024-04-10,other,central,"[0,10]",0.1742960514862622,0.1714631619202016,-0.0028328895660605993
E-P20240501-01,2024-05-21,2024-05-22,strategic_plan,province,"[-1,1]",-0.007689616344157,-0.0210227330067813,-0.0133331166626243
E-P20240501-01,2024-05-21,2024-05-22,strategic_plan,province,"[-3,3]",-0.0393944841990623,-0.0404286722165543,-0.001034188017492001
E-P20240501-01,2024-05-21,2024-05-22,strategic_plan,province,"[0,5]",-0.0812248446739886,-0.09820702003410191,-0.0169821753601133
E-P20240501-01,2024-05-21,2024-05-22,strategic_plan,province,"[0,10]",-0.0687356561504228,-0.09084463624627369,-0.022108980095850904
E-P20240502-01,2024-05-22,2024-05-23,support_measure,city,"[-1,1]",-0.030016149031251004,-0.0504082014683229,-0.0203920524370719
E-P20240502-01,2024-05-22,2024-05-23,support_measure,city,"[-3,3]",-0.0863094782655486,-0.104974874220293,-0.0186653959547444
E-P20240502-01,2024-05-22,2024-05-23,support_measure,city,"[0,5]",-0.0857239032105639,-0.11027729510839011,-0.024553391897826196
E-P20240502-01,2024-05-22,2024-05-23,support_measure,city,"[0,10]",-0.11808391017615921,-0.14315453891149532,-0.0250706287353361
E-P20240601-01,2024-06-18,2024-06-19,support_measure,province,"[-1,1]",0.012437414560007898,0.0031253918749171994,-0.009312022685090699
E-P20240601-01,2024-06-18,2024-06-19,support_measure,province,"[-3,3]",-0.054116674679007104,-0.06813384435454281,-0.0140171696755357
E-P20240601-01,2024-06-18,2024-06-19,support_measure,province,"[0,5]",-0.045078293843323805,-0.0635857926318771,-0.018507498788553303
E-P20240601-01,2024-06-18,2024-06-19,support_measure,province,"[0,10]",-0.08308702260923959,-0.10640118536069289,-0.023314162751453302
E-P20240801-01,2024-08-01,2024-08-02,support_measure,city,"[-1,1]",0.022543722452738595,-0.006419218682529704,-0.0289629411352683
E-P20240801-01,2024-08-01,2024-08-02,support_measure,city,"[-3,3]",0.079519281234125,0.06528609471339118,-0.014233186520733798
E-P20240801-01,2024-08-01,2024-08-02,support_measure,city,"[0,5]",-0.0607577311063434,-0.0865905819521302,-0.0258328508457868
E-P20240801-01,2024-08-01,2024-08-02,support_measure,city,"[0,10]",-0.11475988645110301,-0.1363168828282597,-0.0215569963771567
E-P20240901-01,2024-09-21,2024-09-23,strategic_plan,province,"[-1,1]",-0.002821163756404798,0.0457162454835537,0.048537409239958494
E-P20240901-01,2024-09-21,2024-09-23,strategic_plan,province,"[-3,3]",-0.017054591270654396,0.1001742586603321,0.11722884993098648
E-P20240901-01,2024-09-21,2024-09-23,strategic_plan,province,"[0,5]",0.0544126269429658,0.2879519043996863,0.23353927745672048
E-P20240901-01,2024-09-21,2024-09-23,strategic_plan,province,"[0,10]",0.0956745366690566,0.31997567818184847,0.22430114151279187
E-P20240902-01,2024-09-30,2024-10-08,strategic_plan,province,"[-1,1]",0.07985917370215032,0.15346823933791412,0.07360906563576379
E-P20240902-01,2024-09-30,2024-10-08,strategic_plan,province,"[-3,3]",0.03973706934582891,0.18318414699394509,0.1434470776481162
E-P20240902-01,2024-09-30,2024-10-08,strategic_plan,province,"[0,5]",0.0836881522074999,0.0478554800712727,-0.035832672136227206
E-P20240902-01,2024-09-30,2024-10-08,strategic_plan,province,"[0,10]",0.2232690377702432,0.2142348030984985,-0.009034234671744704
E-P20241001-01,2024-10-10,2024-10-11,strategic_plan,city,"[-1,1]",-0.007992467702627612,-0.006013226393085602,0.0019792413095420028
E-P20241001-01,2024-10-10,2024-10-11,strategic_plan,city,"[-3,3]",0.09372125733374509,0.0515607679573281,-0.042160489376417004
E-P20241001-01,2024-10-10,2024-10-11,strategic_plan,city,"[0,5]",0.09689307057496646,0.0802294699874758,-0.01666360058749069
E-P20241001-01,2024-10-10,2024-10-11,strategic_plan,city,"[0,10]",0.22845626452429257,0.2198218846932101,-0.008634379831082499
E-P20241002-01,2024-07-05,2024-07-08,support_measure,city,"[-1,1]",-0.005671047184263001,-0.007305856806841503,-0.0016348096225785019
E-P20241002-01,2024-07-05,2024-07-08,support_measure,city,"[-3,3]",-0.028422013164567606,-0.029271592674124616,-0.0008495795095570004
E-P20241002-01,2024-07-05,2024-07-08,support_measure,city,"[0,5]",-0.012221131073588503,0.0010336944770736965,0.0132548255506622
E-P20241002-01,2024-07-05,2024-07-08,support_measure,city,"[0,10]",-0.032059563284008205,-0.00766999917011881,0.0243895641138894
E-P20241003-01,2024-01-03,2024-01-04,regulation,city,"[-1,1]",-0.0164743211954146,-0.0334616704121622,-0.016987349216747598
E-P20241003-01,2024-01-03,2024-01-04,regulation,city,"[-3,3]",-0.025551879910473196,-0.0617033837521847,-0.0361515038417115
E-P20241003-01,2024-01-03,2024-01-04,regulation,city,"[0,5]",0.024093034345048107,-0.0004995103886418079,-0.024592544733689898
E-P20241003-01,2024-01-03,2024-01-04,regulation,city,"[0,10]",0.004567577450101317,-0.026034952070643803,-0.030602529520745096
E-P20241101-01,2024-09-22,2024-09-23,strategic_plan,city,"[-1,1]",-0.002821163756404798,0.0457162454835537,0.048537409239958494
E-P20241101-01,2024-09-22,2024-09-23,strategic_plan,city,"[-3,3]",-0.017054591270654396,0.1001742586603321,0.11722884993098648
E-P20241101-01,2024-09-22,2024-09-23,strategic_plan,city,"[0,5]",0.0544126269429658,0.2879519043996863,0.23353927745672048
E-P20241101-01,2024-09-22,2024-09-23,strategic_plan,city,"[0,10]",0.0956745366690566,0.31997567818184847,0.22430114151279187
E-P20241201-01,2024-12-31,2025-01-02,strategic_plan,district,"[-1,1]",-0.0843825961422667,-0.1413641441126722,-0.0569815479704055
E-P20241201-01,2024-12-31,2025-01-02,strategic_plan,district,"[-3,3]",-0.0763699770874361,-0.1248813805164519,-0.0485114034290158
E-P20241201-01,2024-12-31,2025-01-02,strategic_plan,district,"[0,5]",-0.023420572368796407,-0.06308197350775281,-0.0396614011389564
E-P20241201-01,2024-12-31,2025-01-02,strategic_plan,district,"[0,10]",-0.00138275302599071,-0.035190388602135095,-0.0338076355761444
E-P20251201-01,2025-12-22,2025-12-23,industry_standard,central,"[-1,1]",-0.0166187041591951,-0.0022491764475300983,0.014369527711665001
E-P20251201-01,2025-12-22,2025-12-23,industry_standard,central,"[-3,3]",0.018834306977386903,0.0356654763137165,0.0168311693363296
E-P20251201-01,2025-12-22,2025-12-23,industry_standard,central,"[0,5]",0.014034795251452103,0.022621486786859102,0.008586691535406999
E-P20251201-01,2025-12-22,2025-12-23,industry_standard,central,"[0,10]",0.05784480415202449,0.08517457941618331,0.027329775264158807
E-P20260201-01,2026-02-12,2026-02-13,insurance_finance,central,"[-1,1]",0.007538469573285276,0.006336120075305178,-0.0012023494979800983
E-P20260201-01,2026-02-12,2026-02-13,insurance_finance,central,"[-3,3]",0.03773116702197048,0.039538538708241575,0.0018073716862711006
E-P20260201-01,2026-02-12,2026-02-13,insurance_finance,central,"[0,5]",0.07349105671212208,0.07557834517145408,0.002087288459332001
E-P20260201-01,2026-02-12,2026-02-13,insurance_finance,central,"[0,10]",0.07946645499677618,0.057605191351578273,-0.021861263645197894
