event_id,event_type,window,car
C-AN202101041446940189,project_investment,"[-1,1]",-0.13457978294691242
C-AN202101041446940189,project_investment,"[-3,3]",-0.1727252928231302
C-AN202101041446940189,project_investment,"[0,5]",-0.12591616970341243
C-AN202101041446940189,project_investment,"[0,10]",-0.11207576153381199
C-AN202101121449994977,project_investment,"[-1,1]",-0.005331856966725041
C-AN202101121449994977,project_investment,"[-3,3]",-0.0601114418660253
C-AN202101121449994977,project_investment,"[0,5]",-0.03909616122705495
C-AN202101121449994977,project_investment,"[0,10]",-0.10181084676753008
C-AN202103241475601933,project_investment,"[-1,1]",-0.0237898066200315
C-AN202103241475601933,project_investment,"[-3,3]",0.038780697560618416
C-AN202103241475601933,project_investment,"[0,5]",-0.002455463158421309
C-AN202103241475601933,project_investment,"[0,10]",0.016174757647695184
C-AN202103311479250543,project_investment,"[-1,1]",-0.027303421469168726
C-AN202103311479250543,project_investment,"[-3,3]",0.009390792559686906
C-AN202103311479250543,project_investment,"[0,5]",-0.00675442752638648
C-AN202103311479250543,project_investment,"[0,10]",0.004858367833873105
C-AN202103311479337199,legal_safety_risk,"[-1,1]",-0.07535667416403044
C-AN202103311479337199,legal_safety_risk,"[-3,3]",-0.051047416688802624
C-AN202103311479337199,legal_safety_risk,"[0,5]",-0.012914202541122115
C-AN202103311479337199,legal_safety_risk,"[0,10]",0.013409877716599235
C-AN202104191486430875,strategic_cooperation,"[-1,1]",-0.006624742254817814
C-AN202104191486430875,strategic_cooperation,"[-3,3]",-0.04942983958372611
C-AN202104191486430875,strategic_cooperation,"[0,5]",-0.09479350398068953
C-AN202104191486430875,strategic_cooperation,"[0,10]",-0.05548543294780334
C-AN202106161498304882,strategic_cooperation,"[-1,1]",0.1684082144151961
C-AN202106161498304882,strategic_cooperation,"[-3,3]",0.1784518907690196
C-AN202106161498304882,strategic_cooperation,"[0,5]",0.047372010771847134
C-AN202106161498304882,strategic_cooperation,"[0,10]",-0.011074478117518181
C-AN202106211499138833,project_investment,"[-1,1]",0.02575895193015705
C-AN202106211499138833,project_investment,"[-3,3]",-0.025130712229599242
C-AN202106211499138833,project_investment,"[0,5]",-0.07114865464096182
C-AN202106211499138833,project_investment,"[0,10]",-0.06696090739586748
C-AN202107211505194036,government_support,"[-1,1]",0.06777256194233852
C-AN202107211505194036,government_support,"[-3,3]",0.054147391547931134
C-AN202107211505194036,government_support,"[0,5]",0.027459591593348466
C-AN202107211505194036,government_support,"[0,10]",0.03157411656792959
C-AN202201051538613576,government_support,"[-1,1]",-0.019479752785229613
C-AN202201051538613576,government_support,"[-3,3]",-0.0005853930596968976
C-AN202201051538613576,government_support,"[0,5]",-0.04449125771969423
C-AN202201051538613576,government_support,"[0,10]",-0.10861784408097572
C-AN202204061557651847,order_contract,"[-1,1]",-0.06482491005017776
C-AN202204061557651847,order_contract,"[-3,3]",-0.1282848141109333
C-AN202204061557651847,order_contract,"[0,5]",-0.09655074771420544
C-AN202204061557651847,order_contract,"[0,10]",-0.14033046992507114
C-AN202204131559040871,project_investment,"[-1,1]",0.02148515683686989
C-AN202204131559040871,project_investment,"[-3,3]",0.050539262321339234
C-AN202204131559040871,project_investment,"[0,5]",-0.014518719018464108
C-AN202204131559040871,project_investment,"[0,10]",-0.03562716578228031
C-AN202301021581629275,order_contract,"[-1,1]",-0.0011186286074178313
C-AN202301021581629275,order_contract,"[-3,3]",-0.029753453170360274
C-AN202301021581629275,order_contract,"[0,5]",-0.09572136218115379
C-AN202301021581629275,order_contract,"[0,10]",-0.07443665782972184
C-AN202302071582851573,government_support,"[-1,1]",0.006631415019863592
C-AN202302071582851573,government_support,"[-3,3]",0.016841128800674857
C-AN202302071582851573,government_support,"[0,5]",-0.0013293734987863508
C-AN202302071582851573,government_support,"[0,10]",0.02182822463681395
C-AN202306011587464512,product_technology,"[-1,1]",-0.06388016189074443
C-AN202306011587464512,product_technology,"[-3,3]",-0.029866722608446652
C-AN202306011587464512,product_technology,"[0,5]",-0.05981302533202755
C-AN202306011587464512,product_technology,"[0,10]",-0.08609761306599598
C-AN202401041616339965,government_support,"[-1,1]",-0.0014717585273867316
C-AN202401041616339965,government_support,"[-3,3]",0.05664024643417531
C-AN202401041616339965,government_support,"[0,5]",0.08515558322056932
C-AN202401041616339965,government_support,"[0,10]",0.0027357575920729724
C-AN202404281631542642,strategic_cooperation,"[-1,1]",-0.08393487164713027
C-AN202404281631542642,strategic_cooperation,"[-3,3]",-0.07585012336071716
C-AN202404281631542642,strategic_cooperation,"[0,5]",-0.0350265728499566
C-AN202404281631542642,strategic_cooperation,"[0,10]",-0.05696135491815955
C-AN202405281634762128,project_investment,"[-1,1]",-0.05426893562675102
C-AN202405281634762128,project_investment,"[-3,3]",-0.10596960224384716
C-AN202405281634762128,project_investment,"[0,5]",-0.0451916060947236
C-AN202405281634762128,project_investment,"[0,10]",0.007799848816486517
C-AN202501071641844499,government_support,"[-1,1]",0.006936760225855798
C-AN202501071641844499,government_support,"[-3,3]",0.037131479489008225
C-AN202501071641844499,government_support,"[0,5]",0.04504098075719909
C-AN202501071641844499,government_support,"[0,10]",0.055622259009370324
C-AN202503101644243613,project_investment,"[-1,1]",-0.04771055177294269
C-AN202503101644243613,project_investment,"[-3,3]",-0.09172338537858128
C-AN202503101644243613,project_investment,"[0,5]",-0.0719216906528812
C-AN202503101644243613,project_investment,"[0,10]",-0.11514256049314896
C-AN202503201645152070,project_investment,"[-1,1]",-0.06354811869268885
C-AN202503201645152070,project_investment,"[-3,3]",-0.06796335094486819
C-AN202503201645152070,project_investment,"[0,5]",-0.03144210585998486
C-AN202503201645152070,project_investment,"[0,10]",-0.1779291726960395
C-AN202505071668920097,order_contract,"[-1,1]",0.01316687655461257
C-AN202505071668920097,order_contract,"[-3,3]",-0.036446741638219635
C-AN202505071668920097,order_contract,"[0,5]",-0.07650206521965375
C-AN202505071668920097,order_contract,"[0,10]",-0.13368715055138258
C-AN202509301753492208,order_contract,"[-1,1]",0.056823139098135314
C-AN202509301753492208,order_contract,"[-3,3]",0.05324938692446289
C-AN202509301753492208,order_contract,"[0,5]",-0.0018695964567381172
C-AN202509301753492208,order_contract,"[0,10]",-0.04570620655938547
C-AN202512051794542407,project_investment,"[-1,1]",0.02100671919574172
C-AN202512051794542407,project_investment,"[-3,3]",-0.021185474756127677
C-AN202512051794542407,project_investment,"[0,5]",0.06450479969305456
C-AN202512051794542407,project_investment,"[0,10]",0.06827459579088449
C-AN202512081796392620,project_investment,"[-1,1]",0.026757238573079066
C-AN202512081796392620,project_investment,"[-3,3]",0.08730186866072884
C-AN202512081796392620,project_investment,"[0,5]",0.023213486995037544
C-AN202512081796392620,project_investment,"[0,10]",-0.01299321100354648
C-AN202601281818512452,project_investment,"[-1,1]",-0.03346398949893121
C-AN202601281818512452,project_investment,"[-3,3]",-0.018242369724713874
C-AN202601281818512452,project_investment,"[0,5]",0.0035391508636714065
C-AN202601281818512452,project_investment,"[0,10]",0.0195558160107344
C-AN202602261820065672,performance,"[-1,1]",0.13365763230536032
C-AN202602261820065672,performance,"[-3,3]",0.24041434792517496
C-AN202602261820065672,performance,"[0,5]",0.2358538112943923
C-AN202602261820065672,performance,"[0,10]",0.1655227621736434
C-AN202604171821304024,project_investment,"[-1,1]",0.01677065574582945
C-AN202604171821304024,project_investment,"[-3,3]",-0.014713952920229775
C-AN202604171821304024,project_investment,"[0,5]",-0.03851179831639826
C-AN202604171821304024,project_investment,"[0,10]",-0.10045120455188061
